transaction_id,agent_id,customer_id,beneficiary_id,action_type,amount,currency,timestamp,device_id,ip_address,status,is_anomaly,anomaly_type
txn_0034537,agent_005,customer_03043,vendor_0145,REFUND,1048.67,INR,2026-08-06 11:51:25.200609,device_079,192.168.203.126,SUCCESS,0,NONE
txn_0054542,agent_046,customer_03531,vendor_0047,REFUND,7818.4,INR,2026-08-29 09:36:58.200609,device_075,192.168.39.41,SUCCESS,0,NONE
txn_0093332,agent_047,customer_04281,vendor_0499,PAYOUT,7262.67,INR,2026-08-17 15:15:19.200609,device_005,192.168.130.162,SUCCESS,0,NONE
txn_0004965,agent_016,customer_01278,vendor_0304,REFUND,4311.56,INR,2026-08-02 15:00:31.200609,device_027,192.168.126.189,FAILED,0,NONE
txn_0089951,agent_021,customer_02687,vendor_0137,PAYMENT,3758.24,INR,2026-08-22 11:01:50.200609,device_135,192.168.105.90,SUCCESS,0,NONE
txn_0000052,agent_025,customer_01311,vendor_0360,PAYOUT,11251.17,INR,2026-08-23 14:20:25.200609,device_179,192.168.151.142,SUCCESS,0,NONE
txn_0041574,agent_047,customer_01480,vendor_0414,PAYOUT,14445.91,INR,2026-08-12 09:37:06.200609,device_018,192.168.187.143,SUCCESS,0,NONE
txn_0070363,agent_039,customer_02832,vendor_0081,PAYOUT,15140.97,INR,2026-08-02 12:45:29.200609,device_148,192.168.58.143,FAILED,0,NONE
txn_0079444,agent_018,customer_03422,vendor_0170,PAYOUT,3058.17,INR,2026-08-08 16:39:27.200609,device_083,192.168.18.230,FAILED,0,NONE
txn_0030870,agent_045,customer_01878,vendor_0085,PAYOUT,9704.38,INR,2026-08-07 10:22:47.200609,device_072,192.168.87.39,SUCCESS,0,NONE
txn_0046273,agent_039,customer_03380,vendor_0333,PAYMENT,9533.42,INR,2026-08-19 13:49:18.200609,device_161,192.168.76.231,SUCCESS,0,NONE
txn_0069949,agent_014,customer_03710,vendor_0262,PAYMENT,6302.14,INR,2026-08-26 09:58:53.200609,device_093,192.168.237.58,FAILED,0,NONE
txn_0058603,agent_007,customer_04101,vendor_0126,PAYOUT,8920.75,INR,2026-08-24 14:47:04.200609,device_200,192.168.23.62,SUCCESS,0,NONE
txn_0063414,agent_009,customer_03701,vendor_0205,PAYMENT,13652.87,INR,2026-08-13 11:13:23.200609,device_177,192.168.80.101,SUCCESS,0,NONE
txn_0041376,agent_023,customer_02026,vendor_0284,PAYOUT,9179.74,INR,2026-08-13 10:02:00.200609,device_193,192.168.230.41,FAILED,0,NONE
txn_0002304,agent_049,customer_04056,vendor_0017,PAYOUT,16661.46,INR,2026-08-27 17:24:36.200609,device_097,192.168.176.105,SUCCESS,0,NONE
txn_0065454,agent_003,customer_00768,vendor_0454,PAYMENT_LINK,2090.74,INR,2026-08-03 17:33:02.200609,device_190,192.168.45.41,SUCCESS,0,NONE
txn_0036114,agent_047,customer_03180,vendor_0218,PAYOUT,10207.28,INR,2026-08-21 11:08:27.200609,device_042,192.168.39.65,SUCCESS,0,NONE
txn_0013176,agent_010,customer_04765,vendor_0387,REFUND,9998.32,INR,2026-08-13 17:12:24.200609,device_073,192.168.68.143,FAILED,0,NONE
txn_0094567,agent_047,customer_01626,vendor_0397,PAYMENT,5763.85,INR,2026-08-31 13:25:11.200609,device_179,192.168.236.18,SUCCESS,0,NONE
txn_0086336,agent_004,customer_02200,vendor_0370,REFUND,4000.37,INR,2026-08-02 15:06:11.200609,device_047,192.168.109.34,SUCCESS,0,NONE
txn_0087310,agent_001,customer_00639,vendor_0055,PAYOUT,16757.56,INR,2026-08-27 14:18:31.200609,device_179,192.168.131.241,SUCCESS,0,NONE
txn_0016625,agent_006,customer_01859,vendor_0445,PAYMENT,4097.36,INR,2026-08-08 15:25:19.200609,device_047,192.168.226.184,FAILED,0,NONE
txn_0013054,agent_023,customer_02244,vendor_0444,PAYMENT,12020.18,INR,2026-08-08 16:36:45.200609,device_034,192.168.238.86,FAILED,0,NONE
txn_0021243,agent_028,customer_03223,vendor_0340,PAYMENT,9523.67,INR,2026-08-17 09:07:27.200609,device_125,192.168.63.7,SUCCESS,0,NONE
txn_0018652,agent_014,customer_01624,vendor_0408,PAYMENT,9378.75,INR,2026-08-08 17:25:51.200609,device_191,192.168.144.59,SUCCESS,0,NONE
txn_0022260,agent_024,customer_04538,vendor_0247,REFUND,4987.29,INR,2026-08-02 13:11:23.200609,device_156,192.168.159.152,FAILED,0,NONE
txn_0055963,agent_019,customer_00640,vendor_0361,PAYMENT,6876.34,INR,2026-08-07 10:28:07.200609,device_017,192.168.120.103,SUCCESS,0,NONE
txn_0016316,agent_018,customer_04453,vendor_0339,PAYOUT,17598.23,INR,2026-08-14 17:27:51.200609,device_002,192.168.28.248,SUCCESS,0,NONE
txn_0016013,agent_008,customer_00853,vendor_0028,PAYOUT,10339.63,INR,2026-08-09 10:56:40.200609,device_004,192.168.9.44,FAILED,0,NONE
txn_0070303,agent_045,customer_03584,vendor_0363,PAYOUT,6652.15,INR,2026-08-05 14:59:07.200609,device_159,192.168.255.239,SUCCESS,0,NONE
txn_0092667,agent_036,customer_03438,vendor_0305,PAYMENT,10990.29,INR,2026-08-08 12:41:40.200609,device_028,192.168.64.130,SUCCESS,0,NONE
txn_0092999,agent_019,customer_00572,vendor_0041,PAYMENT,17783.48,INR,2026-08-17 11:05:47.200609,device_110,192.168.171.64,FAILED,0,NONE
txn_0013552,agent_046,customer_03174,vendor_0099,PAYOUT,11334.57,INR,2026-08-15 17:15:42.200609,device_042,192.168.223.38,SUCCESS,0,NONE
txn_0015095,agent_012,customer_03439,vendor_0072,PAYMENT,15492.37,INR,2026-08-25 17:21:50.200609,device_160,192.168.70.118,SUCCESS,0,NONE
txn_0000631,agent_013,customer_00534,vendor_0313,PAYOUT,18290.14,INR,2026-08-24 13:15:18.200609,device_024,192.168.204.173,SUCCESS,0,NONE
txn_0090449,agent_044,customer_04569,vendor_0118,PAYOUT,5450.62,INR,2026-08-19 16:56:04.200609,device_114,192.168.112.183,SUCCESS,0,NONE
txn_0088695,agent_048,customer_02274,vendor_0329,PAYMENT,15111.57,INR,2026-08-27 13:23:33.200609,device_165,192.168.141.142,SUCCESS,0,NONE
txn_0010613,agent_008,customer_04568,vendor_0308,PAYOUT,21640.01,INR,2026-08-14 15:36:20.200609,device_141,192.168.27.239,SUCCESS,0,NONE
txn_0007103,agent_020,customer_01171,vendor_0067,REFUND,9199.55,INR,2026-08-06 09:26:16.200609,device_049,192.168.102.169,SUCCESS,0,NONE
txn_0041815,agent_023,customer_04702,vendor_0452,PAYMENT,100.0,INR,2026-08-14 09:47:00.200609,device_150,192.168.222.5,FAILED,0,NONE
txn_0042759,agent_017,customer_03380,vendor_0102,PAYOUT,19040.73,INR,2026-08-24 16:38:13.200609,device_066,192.168.232.69,SUCCESS,0,NONE
txn_0037319,agent_035,customer_00832,vendor_0107,PAYMENT_LINK,3388.7,INR,2026-08-19 08:00:02.200609,device_109,192.168.1.10,SUCCESS,0,NONE
txn_0054345,agent_043,customer_03861,vendor_0255,PAYMENT_LINK,3467.98,INR,2026-08-05 20:53:17.200609,device_076,192.168.240.30,SUCCESS,0,NONE
txn_0014111,agent_013,customer_00859,vendor_0209,PAYOUT,10272.87,INR,2026-08-16 17:56:12.200609,device_010,192.168.96.34,SUCCESS,0,NONE
txn_0038933,agent_038,customer_04964,vendor_0045,PAYMENT,17081.92,INR,2026-08-13 08:37:28.200609,device_034,192.168.65.5,SUCCESS,0,NONE
txn_0078007,agent_043,customer_02330,vendor_0406,PAYMENT_LINK,3771.34,INR,2026-08-26 09:35:56.200609,device_190,192.168.118.201,SUCCESS,0,NONE
txn_0056544,agent_012,customer_04207,vendor_0431,PAYOUT,14346.1,INR,2026-08-09 15:04:34.200609,device_129,192.168.216.236,FAILED,0,NONE
txn_0030899,agent_013,customer_03910,vendor_0178,PAYOUT,12252.27,INR,2026-08-25 09:01:59.200609,device_071,192.168.10.44,FAILED,0,NONE
txn_0040267,agent_002,customer_00946,vendor_0325,PAYMENT,12517.57,INR,2026-08-03 17:59:45.200609,device_015,192.168.114.59,SUCCESS,0,NONE
txn_0072332,agent_017,customer_02640,vendor_0042,PAYOUT,15047.28,INR,2026-08-25 17:22:58.200609,device_170,192.168.41.15,FAILED,0,NONE
txn_0013742,agent_014,customer_03799,vendor_0322,PAYMENT,17782.08,INR,2026-08-06 12:37:29.200609,device_040,192.168.4.247,SUCCESS,0,NONE
txn_0050037,agent_031,customer_03210,vendor_0001,PAYMENT_LINK,1669.12,INR,2026-08-30 13:08:50.200609,device_102,192.168.108.113,SUCCESS,0,NONE
txn_0039630,agent_050,customer_03541,vendor_0086,REFUND,10888.4,INR,2026-08-18 13:45:54.200609,device_117,192.168.150.85,SUCCESS,0,NONE
txn_0058871,agent_007,customer_00036,vendor_0340,PAYMENT,14870.91,INR,2026-08-20 10:48:33.200609,device_054,192.168.200.119,FAILED,0,NONE
txn_0083622,agent_012,customer_04339,vendor_0095,PAYMENT,11278.83,INR,2026-08-08 09:38:13.200609,device_022,192.168.186.199,SUCCESS,0,NONE
txn_0007785,agent_016,customer_03128,vendor_0044,REFUND,4830.39,INR,2026-08-06 10:15:13.200609,device_001,192.168.170.132,FAILED,0,NONE
txn_0077294,agent_016,customer_00113,vendor_0430,PAYMENT,4334.25,INR,2026-08-17 12:05:31.200609,device_036,192.168.59.198,FAILED,0,NONE
txn_0022315,agent_003,customer_03873,vendor_0101,PAYMENT_LINK,2140.4,INR,2026-08-17 20:54:54.200609,device_108,192.168.85.124,SUCCESS,0,NONE
txn_0087575,agent_029,customer_03195,vendor_0093,PAYMENT,3406.34,INR,2026-08-22 19:28:19.200609,device_027,192.168.28.128,SUCCESS,0,NONE
txn_0074844,agent_045,customer_03333,vendor_0253,PAYOUT,6880.45,INR,2026-08-29 11:08:11.200609,device_079,192.168.98.119,SUCCESS,0,NONE
txn_0010595,agent_017,customer_02191,vendor_0261,PAYOUT,18863.08,INR,2026-08-02 15:09:52.200609,device_065,192.168.147.17,SUCCESS,0,NONE
txn_0059538,agent_020,customer_02406,vendor_0416,PAYOUT,27334.32,INR,2026-08-25 10:01:07.200609,device_131,192.168.77.196,SUCCESS,0,NONE
txn_0004995,agent_006,customer_00635,vendor_0451,PAYMENT,556.67,INR,2026-08-31 13:45:01.200609,device_197,192.168.141.251,SUCCESS,0,NONE
txn_0016592,agent_013,customer_00065,vendor_0247,PAYOUT,15130.11,INR,2026-08-09 11:18:08.200609,device_110,192.168.144.184,SUCCESS,0,NONE
txn_0045094,agent_014,customer_00518,vendor_0205,PAYOUT,15348.99,INR,2026-08-12 09:20:56.200609,device_067,192.168.159.200,SUCCESS,0,NONE
txn_0012118,agent_021,customer_00645,vendor_0325,REFUND,2874.37,INR,2026-08-10 19:58:47.200609,device_147,192.168.198.248,FAILED,0,NONE
txn_0093923,agent_001,customer_01236,vendor_0440,PAYOUT,11252.36,INR,2026-08-26 15:51:07.200609,device_008,192.168.235.33,SUCCESS,0,NONE
txn_0083036,agent_043,customer_02070,vendor_0138,PAYMENT_LINK,3045.05,INR,2026-08-03 20:41:51.200609,device_116,192.168.25.96,SUCCESS,0,NONE
txn_0015238,agent_014,customer_02993,vendor_0181,PAYOUT,10409.62,INR,2026-08-25 12:07:15.200609,device_142,192.168.238.5,SUCCESS,0,NONE
txn_0069578,agent_047,customer_01985,vendor_0119,PAYMENT,13814.06,INR,2026-08-21 17:30:31.200609,device_074,192.168.144.1,SUCCESS,0,NONE
txn_0013635,agent_012,customer_01113,vendor_0008,PAYMENT,15568.85,INR,2026-08-02 14:59:08.200609,device_131,192.168.184.239,FAILED,0,NONE
txn_0003360,agent_028,customer_03254,vendor_0190,PAYOUT,11485.7,INR,2026-08-10 17:42:59.200609,device_112,192.168.155.156,FAILED,0,NONE
txn_0012682,agent_046,customer_01521,vendor_0302,PAYOUT,13972.25,INR,2026-08-16 15:10:46.200609,device_187,192.168.9.175,SUCCESS,0,NONE
txn_0027831,agent_039,customer_01724,vendor_0188,PAYOUT,17976.43,INR,2026-08-04 09:22:18.200609,device_160,192.168.86.69,FAILED,0,NONE
txn_0072421,agent_016,customer_00946,vendor_0188,PAYMENT,3532.42,INR,2026-08-08 16:08:43.200609,device_066,192.168.96.21,FAILED,0,NONE
txn_0098279,agent_047,customer_04914,vendor_0478,PAYOUT,7895.77,INR,2026-08-06 17:43:00.200609,unknown_device_1143,192.168.213.213,FAILED,1,DEVICE_CHANGE
txn_0036186,agent_017,customer_00642,vendor_0348,PAYOUT,2588.67,INR,2026-08-05 11:18:32.200609,device_078,192.168.182.144,FAILED,0,NONE
txn_0072273,agent_032,customer_04322,vendor_0244,PAYMENT,3109.99,INR,2026-08-16 12:05:01.200609,device_105,192.168.14.251,SUCCESS,0,NONE
txn_0089060,agent_043,customer_01610,vendor_0315,PAYMENT,3714.76,INR,2026-08-02 08:38:35.200609,device_070,192.168.213.240,SUCCESS,0,NONE
txn_0037051,agent_004,customer_04347,vendor_0460,PAYMENT,3187.91,INR,2026-08-22 18:04:16.200609,device_063,192.168.3.215,SUCCESS,0,NONE
txn_0019836,agent_039,customer_00523,vendor_0466,PAYOUT,10034.84,INR,2026-08-31 14:39:12.200609,device_144,192.168.227.95,FAILED,0,NONE
txn_0000782,agent_040,customer_04372,vendor_0277,PAYMENT_LINK,2769.93,INR,2026-08-10 10:45:51.200609,device_073,192.168.125.44,SUCCESS,0,NONE
txn_0055214,agent_048,customer_01605,vendor_0304,PAYOUT,9330.47,INR,2026-08-08 16:28:32.200609,device_018,192.168.139.125,SUCCESS,0,NONE
txn_0024942,agent_009,customer_02017,vendor_0072,PAYMENT,7323.32,INR,2026-08-07 16:42:23.200609,device_030,192.168.66.81,SUCCESS,0,NONE
txn_0017978,agent_034,customer_00237,vendor_0203,PAYMENT,311.66,INR,2026-08-24 14:13:23.200609,device_089,192.168.68.84,SUCCESS,0,NONE
txn_0096376,agent_020,customer_02024,vendor_0010,PAYOUT,21906.61,INR,2026-08-21 15:58:19.200609,device_122,192.168.171.239,FAILED,1,TRANSACTION_BURST
txn_0044193,agent_014,customer_00742,vendor_0041,PAYOUT,12221.09,INR,2026-08-23 10:40:46.200609,device_046,192.168.242.87,SUCCESS,0,NONE
txn_0068765,agent_001,customer_03866,vendor_0025,PAYMENT,11632.41,INR,2026-08-30 13:14:10.200609,device_199,192.168.111.132,SUCCESS,0,NONE
txn_0015518,agent_027,customer_03503,vendor_0021,PAYMENT,3399.73,INR,2026-08-25 20:32:41.200609,device_094,192.168.84.69,SUCCESS,0,NONE
txn_0027825,agent_040,customer_04510,vendor_0001,PAYMENT_LINK,2128.29,INR,2026-08-26 17:58:19.200609,device_119,192.168.201.136,FAILED,0,NONE
txn_0090904,agent_036,customer_03013,vendor_0070,PAYMENT,13757.69,INR,2026-08-17 15:04:39.200609,device_173,192.168.242.98,SUCCESS,0,NONE
txn_0001173,agent_023,customer_02523,vendor_0220,PAYOUT,17705.57,INR,2026-08-15 18:30:10.200609,device_155,192.168.158.151,SUCCESS,0,NONE
txn_0021966,agent_048,customer_00521,vendor_0097,PAYOUT,8423.81,INR,2026-08-29 17:41:37.200609,device_137,192.168.17.209,FAILED,0,NONE
txn_0088005,agent_019,customer_02900,vendor_0290,PAYMENT,7283.69,INR,2026-08-07 16:12:14.200609,device_113,192.168.151.156,SUCCESS,0,NONE
txn_0083844,agent_029,customer_04314,vendor_0118,PAYMENT,3871.37,INR,2026-08-16 15:17:08.200609,device_166,192.168.217.15,SUCCESS,0,NONE
txn_0012997,agent_028,customer_00252,vendor_0185,PAYMENT,15063.66,INR,2026-08-22 12:18:41.200609,device_126,192.168.16.21,SUCCESS,0,NONE
txn_0046263,agent_011,customer_02553,vendor_0352,PAYOUT,14337.97,INR,2026-08-19 09:15:16.200609,device_104,192.168.198.227,FAILED,0,NONE
txn_0073332,agent_049,customer_03686,vendor_0411,PAYOUT,23338.23,INR,2026-08-26 15:43:52.200609,device_049,192.168.162.127,FAILED,0,NONE
txn_0037180,agent_042,customer_03248,vendor_0376,REFUND,22924.86,INR,2026-08-07 15:24:12.200609,device_115,192.168.221.180,FAILED,0,NONE
txn_0014329,agent_030,customer_01514,vendor_0017,PAYOUT,11009.68,INR,2026-08-02 11:53:56.200609,device_146,192.168.13.93,SUCCESS,0,NONE
txn_0057677,agent_005,customer_01566,vendor_0337,PAYMENT,2241.44,INR,2026-08-25 10:19:58.200609,device_168,192.168.226.27,FAILED,0,NONE
txn_0084618,agent_032,customer_01441,vendor_0059,PAYMENT,3249.68,INR,2026-08-09 10:00:22.200609,device_100,192.168.108.188,SUCCESS,0,NONE
txn_0088653,agent_014,customer_03133,vendor_0357,PAYOUT,17321.26,INR,2026-08-15 16:33:06.200609,device_123,192.168.118.93,SUCCESS,0,NONE
txn_0031339,agent_029,customer_04506,vendor_0197,PAYMENT,1131.54,INR,2026-08-26 14:37:34.200609,device_147,192.168.69.33,SUCCESS,0,NONE
txn_0002137,agent_047,customer_04383,vendor_0305,PAYOUT,11279.39,INR,2026-08-03 11:57:19.200609,device_085,192.168.51.10,SUCCESS,0,NONE
txn_0077912,agent_024,customer_01217,vendor_0379,PAYMENT,3613.84,INR,2026-08-14 17:16:32.200609,device_099,192.168.227.162,SUCCESS,0,NONE
txn_0019150,agent_035,customer_03279,vendor_0129,PAYMENT,2240.72,INR,2026-08-07 14:21:12.200609,device_090,192.168.34.179,SUCCESS,0,NONE
txn_0009448,agent_041,customer_04505,vendor_0158,PAYMENT_LINK,2935.76,INR,2026-08-25 19:17:30.200609,device_030,192.168.84.13,SUCCESS,0,NONE
txn_0054912,agent_043,customer_04491,vendor_0220,PAYMENT_LINK,2345.07,INR,2026-08-20 20:52:22.200609,device_176,192.168.146.23,FAILED,0,NONE
txn_0002672,agent_022,customer_00382,vendor_0148,PAYOUT,9947.68,INR,2026-08-06 10:05:23.200609,device_187,192.168.228.24,SUCCESS,0,NONE
txn_0007295,agent_027,customer_02480,vendor_0238,PAYMENT_LINK,1341.21,INR,2026-08-06 08:01:14.200609,device_048,192.168.197.241,SUCCESS,0,NONE
txn_0052086,agent_043,customer_04442,vendor_0388,PAYMENT,1011.86,INR,2026-08-14 13:03:29.200609,device_037,192.168.164.29,SUCCESS,0,NONE
txn_0094492,agent_006,customer_03050,vendor_0291,REFUND,2435.7,INR,2026-08-10 13:10:42.200609,device_194,192.168.147.23,FAILED,0,NONE
txn_0036244,agent_028,customer_04722,vendor_0475,PAYMENT,4020.87,INR,2026-08-17 15:02:28.200609,device_125,192.168.165.81,SUCCESS,0,NONE
txn_0084916,agent_034,customer_01293,vendor_0053,REFUND,2729.75,INR,2026-08-09 09:52:19.200609,device_032,192.168.142.227,SUCCESS,0,NONE
txn_0066370,agent_015,customer_03479,vendor_0092,PAYMENT,3747.96,INR,2026-08-06 17:05:12.200609,device_070,192.168.152.171,SUCCESS,0,NONE
txn_0086046,agent_009,customer_00516,vendor_0488,PAYOUT,15562.12,INR,2026-08-23 17:34:04.200609,device_002,192.168.44.226,SUCCESS,0,NONE
txn_0055634,agent_041,customer_04365,vendor_0253,PAYMENT_LINK,1490.49,INR,2026-08-24 21:39:23.200609,device_086,192.168.49.23,SUCCESS,0,NONE
txn_0051751,agent_023,customer_03484,vendor_0179,PAYMENT,4365.44,INR,2026-08-11 13:23:22.200609,device_022,192.168.172.229,SUCCESS,0,NONE
txn_0002758,agent_023,customer_01534,vendor_0370,PAYMENT,1985.11,INR,2026-08-26 15:39:39.200609,device_089,192.168.161.64,SUCCESS,0,NONE
txn_0063441,agent_036,customer_00752,vendor_0374,PAYMENT,16486.85,INR,2026-08-06 10:42:33.200609,device_118,192.168.16.183,FAILED,0,NONE
txn_0045611,agent_023,customer_03622,vendor_0330,PAYMENT,10137.97,INR,2026-08-21 13:50:32.200609,device_073,192.168.31.163,SUCCESS,0,NONE
txn_0072972,agent_015,customer_04727,vendor_0154,REFUND,4237.61,INR,2026-08-31 11:13:31.200609,device_124,192.168.215.30,SUCCESS,0,NONE
txn_0090947,agent_030,customer_04395,vendor_0287,PAYOUT,5079.8,INR,2026-08-27 18:11:04.200609,device_111,192.168.152.136,SUCCESS,0,NONE
txn_0038644,agent_038,customer_01990,vendor_0472,PAYMENT,6160.93,INR,2026-08-29 09:48:29.200609,device_087,192.168.84.103,SUCCESS,0,NONE
txn_0068348,agent_041,customer_04184,vendor_0207,PAYMENT,713.22,INR,2026-08-21 11:48:26.200609,device_075,192.168.75.33,SUCCESS,0,NONE
txn_0085209,agent_017,customer_01165,vendor_0480,REFUND,21213.09,INR,2026-08-08 16:20:40.200609,device_172,192.168.158.189,SUCCESS,0,NONE
txn_0061702,agent_005,customer_03964,vendor_0057,REFUND,4435.44,INR,2026-08-12 14:41:35.200609,device_090,192.168.138.225,FAILED,0,NONE
txn_0003320,agent_026,customer_02223,vendor_0158,REFUND,23008.05,INR,2026-08-23 09:22:04.200609,device_107,192.168.195.91,SUCCESS,0,NONE
txn_0013187,agent_006,customer_01359,vendor_0001,PAYMENT,3646.65,INR,2026-08-20 13:06:27.200609,device_048,192.168.18.64,SUCCESS,0,NONE
txn_0013335,agent_010,customer_00999,vendor_0133,PAYOUT,22836.83,INR,2026-08-26 17:30:08.200609,device_126,192.168.213.83,SUCCESS,0,NONE
txn_0068803,agent_029,customer_01395,vendor_0319,PAYMENT,757.02,INR,2026-08-15 17:07:25.200609,device_046,192.168.239.235,SUCCESS,0,NONE
txn_0088678,agent_022,customer_02004,vendor_0129,PAYOUT,5937.91,INR,2026-08-23 17:01:57.200609,device_007,192.168.213.23,SUCCESS,0,NONE
txn_0013029,agent_017,customer_03034,vendor_0178,PAYOUT,29512.5,INR,2026-08-15 15:22:59.200609,device_133,192.168.36.157,SUCCESS,0,NONE
txn_0049128,agent_003,customer_01432,vendor_0383,PAYMENT,2205.52,INR,2026-08-12 08:15:06.200609,device_179,192.168.46.142,SUCCESS,0,NONE
txn_0057509,agent_032,customer_02001,vendor_0081,PAYMENT_LINK,2989.71,INR,2026-08-25 19:10:53.200609,device_190,192.168.221.127,SUCCESS,0,NONE
txn_0055320,agent_040,customer_00872,vendor_0369,PAYMENT,1736.12,INR,2026-08-04 16:31:08.200609,device_163,192.168.177.66,SUCCESS,0,NONE
txn_0042154,agent_011,customer_03891,vendor_0404,PAYOUT,9477.81,INR,2026-08-30 10:43:50.200609,device_083,192.168.24.109,SUCCESS,0,NONE
txn_0006617,agent_039,customer_02938,vendor_0272,PAYMENT,11103.86,INR,2026-08-06 13:12:50.200609,device_031,192.168.22.156,SUCCESS,0,NONE
txn_0028657,agent_020,customer_03800,vendor_0235,PAYOUT,11364.07,INR,2026-08-21 09:57:26.200609,device_048,192.168.207.127,SUCCESS,0,NONE
txn_0058653,agent_022,customer_03623,vendor_0237,REFUND,8300.52,INR,2026-08-25 13:20:44.200609,device_148,192.168.212.63,FAILED,0,NONE
txn_0031900,agent_019,customer_03642,vendor_0066,PAYOUT,15196.9,INR,2026-08-19 14:15:13.200609,device_177,192.168.157.10,SUCCESS,0,NONE
txn_0022571,agent_032,customer_00562,vendor_0145,PAYMENT_LINK,2075.4,INR,2026-08-16 14:56:45.200609,device_051,192.168.135.25,SUCCESS,0,NONE
txn_0024541,agent_035,customer_00460,vendor_0498,PAYMENT,1286.16,INR,2026-08-08 12:52:18.200609,device_130,192.168.133.69,FAILED,0,NONE
txn_0067197,agent_002,customer_00904,vendor_0288,PAYOUT,14783.44,INR,2026-08-09 15:59:10.200609,device_023,192.168.107.124,SUCCESS,0,NONE
txn_0074855,agent_032,customer_01522,vendor_0393,PAYMENT_LINK,2106.11,INR,2026-08-23 20:28:42.200609,device_028,192.168.155.76,FAILED,0,NONE
txn_0037930,agent_006,customer_02058,vendor_0275,PAYMENT,4265.49,INR,2026-08-16 19:02:51.200609,device_190,192.168.129.20,SUCCESS,0,NONE
txn_0050572,agent_036,customer_01806,vendor_0148,PAYMENT,14770.09,INR,2026-08-25 10:07:37.200609,device_075,192.168.247.119,SUCCESS,0,NONE
txn_0060410,agent_012,customer_04723,vendor_0450,PAYOUT,9256.3,INR,2026-08-28 16:51:42.200609,device_107,192.168.240.67,SUCCESS,0,NONE
txn_0044523,agent_022,customer_00842,vendor_0424,REFUND,14748.6,INR,2026-08-23 11:19:01.200609,device_197,192.168.42.67,SUCCESS,0,NONE
txn_0043759,agent_001,customer_04461,vendor_0301,PAYMENT,12227.82,INR,2026-08-16 10:57:15.200609,device_173,192.168.226.86,FAILED,0,NONE
txn_0016015,agent_021,customer_04221,vendor_0410,PAYMENT,3771.13,INR,2026-08-15 12:05:59.200609,device_174,192.168.242.244,FAILED,0,NONE
txn_0036803,agent_020,customer_03581,vendor_0322,REFUND,4930.44,INR,2026-08-21 10:24:49.200609,device_189,192.168.77.223,SUCCESS,0,NONE
txn_0066208,agent_008,customer_04967,vendor_0385,PAYOUT,6473.48,INR,2026-08-31 10:03:23.200609,device_062,192.168.119.204,FAILED,0,NONE
txn_0089883,agent_005,customer_00936,vendor_0116,PAYMENT,3268.02,INR,2026-08-15 10:59:26.200609,device_098,192.168.224.82,FAILED,0,NONE
